"BehaviorSpace results (NetLogo 7.0.4)","Table version 2.0"
"model.nlogox"
"E1-shock-decomposition"
"07/25/2026 15:08:26:337 +0530"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","fertilizer-shock","fuel-shock","panic-rate","government-intervention?","[step]","bullwhip-ratio-farmer","bullwhip-ratio-retailer","[food-security-index] of one-of governments","[demand] of one-of consumers"
"2","1","1","1","false","144","44.631964788578","16.919243350042024","0.5105139070285984","44.722458130484405"
"3","1","1","1","false","136","51.14218616637831","18.856435261295243","0.5198173491819867","41.68796792636497"
"2","1","1","1","false","145","45.011683659327836","17.202031195362935","0.5251956405865498","51.07333682012181"
"3","1","1","1","false","137","51.12369856615834","18.865752040248093","0.5163027220364075","46.83255915793256"
"2","1","1","1","false","146","45.119276822889006","17.22630302268188","0.5251956405865498","43.33987716421941"
"3","1","1","1","false","138","52.42007011591509","18.995030662140817","0.5163027220364075","46.34124360828838"
"2","1","1","1","false","147","45.23264413110124","17.35117030597684","0.6284797534285321","48.9957867320458"
"2","1","1","1","false","148","45.31159299151963","17.55418985008246","0.6284797534285321","46.03228372619932"
"3","1","1","1","false","139","52.495479157880226","18.99907916426887","0.5163027220364075","45.257203265511315"
"2","1","1","1","false","149","45.1271362472693","17.472888246863135","0.6005256961587178","40.905991559117915"
"3","1","1","1","false","140","52.63350469407972","19.362781620504684","0.5163027220364075","51.05242925212551"
"2","1","1","1","false","150","45.08493428349826","17.5388226271922","0.8485838312964464","42.102403590409494"
"3","1","1","1","false","141","50.78978438541331","18.611003164528594","0.5092824092753753","72.93720759111926"
"2","1","1","1","false","151","44.89624318635448","17.469437921883785","0.8159734172146031","57.430010915100695"
"3","1","1","1","false","142","50.92952655163508","18.74904582687966","0.7592824092753754","49.09079006114102"
"2","1","1","1","false","152","44.919292548765135","17.54177364294693","0.8159734172146031","43.91057133156468"
"3","1","1","1","false","143","50.93520797138036","18.791885026304644","0.6919354460305099","48.511850903004245"
"2","1","1","1","false","153","44.89548969405104","17.655993854337197","0.7177994319513072","52.229337636385836"
"2","1","1","1","false","154","44.99685978037281","17.719571257892913","0.7177994319513072","48.04445067385612"
"3","1","1","1","false","144","51.00096391349486","18.907138063591844","0.6919354460305099","54.24654982405389"
"2","1","1","1","false","155","46.95753700829716","18.05165442860055","0.5073176594754966","43.78165878493357"
"3","1","1","1","false","145","49.1707203984488","18.313683790198834","0.7815576909468782","26.051932644422934"
"2","1","1","1","false","156","47.059713180604085","18.0548565204261","0.5073176594754966","47.60601831977894"
"3","1","1","1","false","146","48.97187621166652","18.343962833127986","0.7815576909468782","40.58533165957535"
"3","1","1","1","false","147","49.11862361240168","18.448121175972922","0.7141166765916845","50.07825304375245"
"4","1","1","1","false","0","0","0","1","50"
"3","1","1","1","false","148","48.4014136975947","18.233761827381027","0.6668088101282788","64.32792355361649"
"4","1","1","1","false","1","0","0","0.994184283513933","40.509530394514314"
"4","1","1","1","false","2","0","0","0.9093266824453141","48.43223173156938"
"3","1","1","1","false","149","47.45558880998379","17.958254027958557","0.6180764774070842","68.00250450167371"
"4","1","1","1","false","3","0","0","0.9093266824453141","37.28880212861319"
"3","1","1","1","false","150","47.56908199126803","17.955829513786576","0.6453345125450609","47.90392258230817"
"4","1","1","1","false","4","0","0","0.9041012412237399","56.889467799955774"
"3","1","1","1","false","151","49.18348426387983","18.275991143236293","0.5292425254604017","62.187414783130215"
"4","1","1","1","false","5","0","0","0.847423413615863","50.49226603799907"
"3","1","1","1","false","152","48.68076641212145","18.085333221014757","0.6558153079364404","63.96207006933901"
"4","1","1","1","false","6","0","0","0.7835450511372322","53.97226500047931"
"3","1","1","1","false","153","48.611738765292706","18.13826629381765","0.6564272222625889","57.81571166695788"
"4","1","1","1","false","7","0","0","0.7835450511372322","49.1053867303818"
"3","1","1","1","false","154","48.62562335689315","18.33750545054123","0.6564272222625889","44.0576026453589"
"4","1","1","1","false","8","0","0","0.7835450511372322","39.28192004114571"
"3","1","1","1","false","155","49.03354290334944","18.30490171009281","0.5334821700426612","58.76811671197435"
"4","1","1","1","false","9","0","0","0.571323877936332","46.068162056655666"
"4","1","1","1","false","10","0","0","0.7386478048950431","54.184991112045715"
"3","1","1","1","false","156","49.66284985401863","18.417539932248477","0.5334821700426612","53.331860896374906"
"4","1","1","1","false","11","0","0","0.7386478048950431","33.71788958412051"
"5","1","1","1","false","0","0","0","1","50"
"4","1","1","1","false","12","20.871307730751056","16.30049784407281","0.6949392971032307","31.448144872883404"
"5","1","1","1","false","1","0","0","1","34.05106099188839"
"4","1","1","1","false","13","27.54789636358","11.561900355990435","0.5854765134505968","65.63555399892665"
"5","1","1","1","false","2","0","0","1","37.377687697649336"
"4","1","1","1","false","14","21.818554913615323","9.992526203788916","0.5854765134505968","27.91588962191308"
"5","1","1","1","false","3","0","0","0.9536416893729347","42.42555611994896"
"4","1","1","1","false","15","22.516193980965607","10.810931257978828","0.5854765134505968","44.95793332744706"
"5","1","1","1","false","4","0","0","0.8653557879081542","55.974030402824546"
"4","1","1","1","false","16","23.128040236630845","13.3048731066094","0.5854765134505968","45.1528007067114"
"5","1","1","1","false","5","0","0","0.9391460311656472","37.665020586663715"
"4","1","1","1","false","17","24.87991540344474","12.48868308595928","0.5189157484278245","58.3429004176626"
"5","1","1","1","false","6","0","0","0.8829479379972713","50.88521936991595"
"1","1","1","1","false","4","0","0","0.8040766914967163","60.761763010980815"
"4","1","1","1","false","18","24.537297354485403","13.191941015141913","0.6508200076696009","51.04855577589048"
"5","1","1","1","false","7","0","0","0.7698514417051621","36.71868342384362"
"4","1","1","1","false","19","25.184349500801762","13.342685103805914","0.6508200076696009","46.35583584055834"
"5","1","1","1","false","8","0","0","0.7525740625722286","40.70963533013139"
"4","1","1","1","false","20","24.926012101842925","14.732206740954885","0.6508200076696009","38.54420818542515"
"5","1","1","1","false","9","0","0","0.5441057728328821","72.81368425162685"
"4","1","1","1","false","21","24.728111947500825","14.703379553614974","0.6780377731160122","49.938799795495186"
"5","1","1","1","false","10","0","0","0.5036733309193114","61.39058300565502"
"4","1","1","1","false","22","24.467953631118938","15.353107688262295","0.7664886693383464","50.606148742590605"
"5","1","1","1","false","11","0","0","0.6551784946498689","45.91412104900894"
"5","1","1","1","false","12","14.962268863074533","7.28597338040426","0.6551784946498689","53.73828361378594"
"4","1","1","1","false","23","43.10166140893481","16.272196703996833","0.5101193220326339","57.518138712254114"
"4","1","1","1","false","24","39.41562867558275","14.622573046664108","0.5101193220326339","31.85688239794419"
"5","1","1","1","false","13","15.29530751769399","12.562922168618519","0.7172948106618711","44.884507423023294"
"5","1","1","1","false","14","39.79562530022365","12.500903219294333","0.6057986098971173","51.811818050357466"
"4","1","1","1","false","25","40.02522645624737","15.328996141310007","0.5745223596310268","47.61067882720587"
"5","1","1","1","false","15","37.08056559778814","12.29207507115934","0.6057986098971173","34.9521953960618"
"4","1","1","1","false","26","40.58400859398775","15.336893837580025","0.6461005106510467","47.66981241648254"
"5","1","1","1","false","16","35.755763422114605","11.648434315783112","0.6057986098971173","56.886394595106225"
"4","1","1","1","false","27","40.85139178169806","16.389389610540537","0.5358167639266832","46.78295683037091"
"5","1","1","1","false","17","36.338019615045546","13.250644685088682","0.6057986098971173","47.181984089967365"
"4","1","1","1","false","28","48.556551590368365","16.76294405097835","0.5358167639266832","51.06236504774109"
"5","1","1","1","false","18","36.39928017822663","13.861708789607041","0.7188017192821922","42.48712791902177"
"4","1","1","1","false","29","49.045163495545594","17.133487481188112","0.5358167639266832","49.88120722529463"
"5","1","1","1","false","19","36.929878794283496","14.32828902085335","0.7200273146926155","53.42310158325781"
"4","1","1","1","false","30","48.83309224472608","20.818608742128323","0.5358167639266832","53.02978231002544"
"5","1","1","1","false","20","55.837033727865446","18.557885701490477","0.5221697850751644","49.298250796320175"
"4","1","1","1","false","31","43.93409516351639","19.044059367484525","0.5171469162446638","30.94502572463697"
"5","1","1","1","false","21","54.08794473948825","17.770748376992465","0.5221697850751644","37.746972885677486"
"4","1","1","1","false","32","42.38973674402241","18.754173749360227","0.7671469162446638","57.513439287543264"
"5","1","1","1","false","22","52.29349637496698","17.692467114120227","0.5221697850751644","37.02994996522473"
"4","1","1","1","false","33","55.160369859049545","19.835221465936982","0.5392313450854725","58.619721630656564"
"5","1","1","1","false","23","50.87935934108752","17.147241378333245","0.7211746340048081","55.99240133095556"
"4","1","1","1","false","34","55.63437785190295","19.863217168152758","0.5392313450854725","50.05224174832503"
"5","1","1","1","false","24","47.181014108990205","17.10199292310836","0.5973681164777781","60.277873092011276"
"4","1","1","1","false","35","55.95029278726299","20.37885285180037","0.6126334088856087","50.99473572561796"
"5","1","1","1","false","25","47.102871368638155","15.261195289641583","0.5973681164777781","66.11044246732888"
"4","1","1","1","false","36","55.93868986952256","20.16697055426665","0.6126334088856087","52.67282948459047"
"5","1","1","1","false","26","46.19900400907343","15.342642729453425","0.5973681164777781","38.745481760184"
"4","1","1","1","false","37","54.94282980918758","20.55304033235138","0.5347641649579838","39.97378391478599"
"5","1","1","1","false","27","39.92785876995515","16.47174172124015","0.5599664997390497","69.9440585231182"
"4","1","1","1","false","38","60.99531379650225","20.68249457956159","0.5347641649579838","52.878221658193084"
"5","1","1","1","false","28","42.77828740383485","16.29038292044855","0.5124985157246384","54.88775572615789"
"4","1","1","1","false","39","61.634349958034974","21.259736794102636","0.5347641649579838","47.027546704596276"
"5","1","1","1","false","29","43.03128291717303","16.727676954822655","0.7624985157246384","53.707353457658044"
"4","1","1","1","false","40","58.99463648476966","21.0515040797869","0.5347641649579838","34.68578551176174"
"5","1","1","1","false","30","43.528033938689845","16.7284139397624","0.7624985157246384","48.48918462731534"
"4","1","1","1","false","41","55.95224964911672","19.82835294095856","0.5169279222308242","32.99596626902124"
"5","1","1","1","false","31","37.112335406821","14.118104277550158","0.7624985157246384","24.180512071345387"
"4","1","1","1","false","42","54.48463216723609","19.637051723373173","0.7669279222308241","35.85276830516432"
"5","1","1","1","false","32","37.44011245804039","14.434749094316537","1","46.160246691697544"
"4","1","1","1","false","43","54.53119214757073","19.63965234680604","0.7496222644233833","46.89933658442503"
"5","1","1","1","false","33","37.749604213633766","14.420396702116136","0.9317674927560509","50.272820077549675"
"4","1","1","1","false","44","54.622994063264095","20.025691823529776","0.6963138756776875","47.41681643920433"
"5","1","1","1","false","34","45.06588097643738","14.95877041079692","0.6450946974924345","51.10723453570069"
"4","1","1","1","false","45","55.016352203895075","20.404896479369693","0.5809024380883414","47.734096890100055"
"5","1","1","1","false","35","45.491161315964945","15.226417765402449","0.6450946974924345","48.35464013849655"
"4","1","1","1","false","46","55.4853218310576","20.62133839937832","0.5809024380883414","46.57600923139056"
"5","1","1","1","false","36","45.878057070706035","15.638449758415888","0.6450946974924345","47.257631797099954"
"4","1","1","1","false","47","57.10402595732939","22.25252326492925","0.5232717203698791","46.97571161794062"
"5","1","1","1","false","37","45.64210132238012","17.350576994149595","0.6118277981264446","55.67565495676199"
"4","1","1","1","false","48","54.86131696799601","21.198103961767707","0.5676629540712008","59.43402812754431"
"5","1","1","1","false","38","44.94182664145724","17.014904144089364","0.5352973589173206","39.57232503685958"
"4","1","1","1","false","49","54.68235236125576","21.430889150353547","0.7371717162795017","53.10806178077958"
"5","1","1","1","false","39","47.40690412905548","17.236315521002172","0.5352973589173206","41.331925206380895"
"4","1","1","1","false","50","51.31829768248317","20.71011177779824","0.7353006709952683","63.12396054627147"
"5","1","1","1","false","40","46.96135880385743","16.961386727482534","0.5288218708921866","56.845616218944514"
"4","1","1","1","false","51","63.29754259180146","20.611963996827573","0.552575489700738","59.57450279045822"
"5","1","1","1","false","41","46.28029527834849","16.72266628388867","0.5288218708921866","38.49514878532333"
"4","1","1","1","false","52","62.594937004824835","20.81704494079067","0.552575489700738","54.29877067139774"
"5","1","1","1","false","42","46.020962339920814","16.89784052557007","0.5634637697613554","40.501888882461365"
"4","1","1","1","false","53","60.93255017632791","20.37426197558071","0.552575489700738","59.401673228628326"
"5","1","1","1","false","43","42.18064196978044","15.382225236232609","0.6984423064611011","68.73642921608854"
